SNDG	ELIGIBLE_FIN_STAT_COND_1	ELIGIBLE_FIN_STAT_COND_2	ELIGIBLE_FIN_STAT_COND_3	ELIGIBLE_FIN_STAT_COND_4	ELIGIBLE_FIN_STAT_COND_5	ELIGIBLE_FIN_STAT_COND_6	ELIGIBLE_FIN_STAT_COND_7	ELIGIBLE_FIN_STAT_COND_8	ELIGIBLE_FIN_STAT_COND_9	NUM_IND_3	IND_03_	NUM_IND_4	DEN_IND_4	IND_04_	NUM_IND_5	DEN_IND_5	IND_05_	BR3	BR4	BR5	BR000009	BR000001	colore	COLOR_APP
0000000016580683	1	1	1	1	1	1	1	1	1	1000,000000	0,015	-24000,000000	371000,000000	-0,065	?	?	?	1	1	0	0	0	?	S01
0000000017393694	1	1	1	1	1	0	1	1	1	16000,000000	?	15000,000000	3416000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000046842151	1	1	1	1	1	0	0	0	0	241000,000000	?	83000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000068334738	1	1	1	1	1	1	1	1	1	-12000,000000	-0,008	80000,000000	4296000,000000	0,019	?	?	?	1	1	0	0	0	?	S01
0000000016856039	1	1	1	1	1	0	1	1	1	-63000,000000	?	-2743000,000000	11886000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017939104	1	1	1	1	1	1	1	1	1	335000,000000	0,244	12000,000000	5216000,000000	0,002	?	?	?	1	1	0	0	0	?	S01
0000000017079172	1	1	1	1	1	0	1	1	1	-6238000,000000	?	-6321000,000000	45938000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000065003345	1	1	1	1	1	1	1	1	1	-30000,000000	-0,006	186000,000000	3029000,000000	0,061	?	?	?	1	1	0	0	0	?	S10
0000000047686898	1	1	1	1	1	0	0	0	0	970000,000000	?	3243000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017346886	1	1	1	1	1	1	1	1	1	-97000,000000	-0,096	-28000,000000	3812000,000000	-0,007	?	?	?	1	1	0	0	0	?	S01
0000000017129804	1	1	1	1	1	1	1	1	1	1000,000000	0,000	-99000,000000	3805000,000000	-0,026	?	?	?	1	1	0	0	0	?	S10
0000000028778355	1	1	1	1	1	1	1	1	1	9000,000000	0,082	531000,000000	2107000,000000	0,252	?	?	?	1	1	0	0	0	?	S01
0000000047245964	1	1	1	1	1	0	1	1	1	1421000,000000	?	57000,000000	2513000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017030819	1	1	1	1	1	0	1	1	1	2016000,000000	?	292000,000000	3428000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000074815543	1	1	1	1	1	1	1	1	1	46000,000000	0,687	-19000,000000	57000,000000	-0,333	?	?	?	0	1	0	0	0	?	S30
0000000066682671	1	1	1	1	1	0	1	1	1	4000,000000	?	15000,000000	155000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000089525014	1	1	1	1	1	0	1	1	1	49000,000000	?	1832000,000000	3455000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016747252	1	1	1	1	1	1	1	1	1	-55000,000000	-0,078	24000,000000	5212000,000000	0,005	?	?	?	1	1	0	0	0	?	S01
0000000017631227	1	1	1	1	1	1	1	1	1	-3000,000000	-0,073	23000,000000	886000,000000	0,026	?	?	?	1	1	0	0	0	?	S01
0000000047252018	1	1	1	1	1	0	1	1	1	406000,000000	?	-260000,000000	896000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017408151	1	1	1	1	1	0	1	1	1	14000,000000	?	100000,000000	2301000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016726925	1	1	1	1	1	0	1	1	1	105000,000000	?	148000,000000	1398000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016950848	1	1	1	1	1	0	1	1	1	1024000,000000	?	-816000,000000	11713000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017445339	1	1	1	1	1	1	1	1	1	-23000,000000	-0,107	361000,000000	2597000,000000	0,139	?	?	?	1	1	0	0	0	?	S10
0000000017170770	1	1	1	1	1	1	1	1	1	18000,000000	0,176	1240000,000000	1662000,000000	0,746	?	?	?	1	0	0	0	0	?	S01
0000000017051148	1	1	1	1	1	0	1	1	1	16502000,000000	?	-14728000,000000	47634000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017838981	1	1	1	1	1	0	0	0	0	425000,000000	?	18848000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S50
0000000070923536	1	1	1	1	1	1	1	1	1	41000,000000	0,461	35000,000000	2390000,000000	0,015	?	?	?	1	1	0	0	0	?	S10
0000000017649348	1	1	1	1	1	0	1	1	1	4000,000000	?	276000,000000	16290000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016443971	1	1	1	1	1	0	1	1	1	-87000,000000	?	513000,000000	1393000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017925146	1	1	1	1	1	1	1	1	1	-8000,000000	-0,471	748000,000000	11990000,000000	0,062	?	?	?	1	1	0	0	0	?	S01
0000000081939462	1	1	1	1	1	1	1	1	1	-3872000,000000	-0,900	1001000,000000	2550000,000000	0,393	?	?	?	1	1	0	0	0	?	S01
0000000016295948	1	1	1	1	1	1	1	1	1	9000,000000	0,027	1201000,000000	6287000,000000	0,191	?	?	?	1	1	0	0	0	?	S01
0000000083215997	1	1	1	1	1	1	1	1	1	-120000,000000	-0,008	-18000,000000	2602000,000000	-0,007	?	?	?	1	1	0	0	0	?	S01
0000000017747640	1	1	1	1	1	0	1	1	1	-15000,000000	?	-77000,000000	3145000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047293203	1	1	1	1	1	0	0	0	0	-1222000,000000	?	46000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S30
0000000058843990	1	1	1	1	1	1	1	1	1	4000,000000	0,667	6000,000000	115000,000000	0,052	?	?	?	0	1	0	0	0	?	S01
0000000017100608	1	1	1	1	1	1	1	1	1	-12000,000000	-0,013	-489000,000000	8905000,000000	-0,055	?	?	?	1	1	0	0	0	?	S10
0000000017415878	1	1	1	1	1	1	1	1	1	347000,000000	1,428	1388000,000000	2055000,000000	0,675	?	?	?	0	0	0	0	0	?	S01
0000000058880022	1	1	1	1	1	1	1	1	1	54000,000000	0,439	207000,000000	4736000,000000	0,044	?	?	?	1	1	0	0	0	?	S01
0000000016841685	1	1	1	1	1	1	1	1	1	34000,000000	0,187	1051000,000000	1215000,000000	0,865	?	?	?	1	0	0	0	0	?	S01
0000000016604021	1	1	1	1	1	0	1	1	1	-24000,000000	?	600000,000000	10045000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047691761	1	1	1	1	1	0	1	1	1	13000,000000	?	-355000,000000	2481000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017674276	1	1	1	1	1	1	1	1	1	24000,000000	0,138	135000,000000	3124000,000000	0,043	?	?	?	1	1	0	0	0	?	S01
0000000016929439	1	1	1	1	1	1	1	1	1	9000,000000	0,001	-314000,000000	7937000,000000	-0,040	?	?	?	1	1	0	0	0	?	S01
0000000047909823	1	1	1	1	1	0	1	1	1	-8000,000000	?	-67000,000000	648000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000091085623	1	1	1	1	1	0	1	1	1	405000,000000	?	96000,000000	3019000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017878704	1	1	1	1	1	0	0	0	0	275000,000000	?	3300000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016721029	1	1	1	1	1	0	1	1	1	-484000,000000	?	-1021000,000000	7163000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017913919	1	1	1	1	1	1	1	1	1	-26000,000000	-0,016	-38000,000000	6312000,000000	-0,006	?	?	?	1	1	0	0	0	?	S01
0000000017074360	1	1	1	1	1	0	0	0	0	2000,000000	?	3331000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000047274034	1	1	1	1	1	0	1	1	1	2000,000000	?	-6000,000000	116000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017030002	1	1	1	1	1	0	1	1	1	-362000,000000	?	417000,000000	1789000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000081222659	1	1	1	1	1	1	1	1	1	144000,000000	0,123	448000,000000	1244000,000000	0,360	?	?	?	1	1	0	0	0	?	S01
0000000016934419	1	1	1	1	1	0	1	1	1	-3385000,000000	?	302000,000000	5425000,000000	?	?	?	?	0	0	0	0	0	?	S30
0000000016840957	1	1	1	1	1	0	1	1	1	304000,000000	?	74000,000000	389000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000054073883	1	1	1	1	1	1	1	1	1	-90000,000000	-3,000	73000,000000	2245000,000000	0,033	?	?	?	1	1	0	0	0	?	S01
0000000047248623	1	1	1	1	1	0	1	1	1	-46000,000000	?	-3000,000000	126000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000073567999	1	1	1	1	1	0	1	1	1	-111000,000000	?	-293000,000000	1252000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017566401	1	1	1	1	1	1	1	1	1	-38000,000000	-0,017	248000,000000	4918000,000000	0,050	?	?	?	1	1	0	0	0	?	S01
0000000047341518	1	1	1	1	1	0	0	0	0	16000,000000	?	777000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016824780	1	1	1	1	1	1	1	1	1	197000,000000	0,045	446000,000000	4488000,000000	0,099	?	?	?	1	1	0	0	0	?	S10
0000000017223450	1	1	1	1	1	1	1	1	1	-142000,000000	-0,152	-279000,000000	4120000,000000	-0,068	?	?	?	1	1	0	0	0	?	S01
0000000017561792	1	1	1	1	1	0	0	0	0	-438000,000000	?	2794000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S50
0000000047248310	1	1	1	1	1	0	1	1	1	23000,000000	?	-243000,000000	10883000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000091437182	1	1	1	1	1	1	1	1	1	1000,000000	0,000	391000,000000	6829000,000000	0,057	?	?	?	1	1	0	0	0	?	S01
0000000016660913	1	1	1	1	1	1	1	1	1	27000,000000	0,017	197000,000000	4545000,000000	0,043	?	?	?	1	1	0	0	0	?	S10
0000000017784821	1	1	1	1	1	1	1	1	1	63000,000000	0,043	418000,000000	13746000,000000	0,030	?	?	?	1	1	0	0	0	?	S01
0000000016634986	1	1	1	1	1	1	1	1	1	20000,000000	0,028	212000,000000	11591000,000000	0,018	?	?	?	1	1	0	0	0	?	S01
0000000029057774	1	1	1	1	1	0	0	0	0	2986000,000000	?	1868000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016916640	1	1	1	1	1	1	1	1	1	172000,000000	0,091	278000,000000	4135000,000000	0,067	?	?	?	1	1	0	0	0	?	S01
0000000017389735	1	1	1	1	1	1	1	1	1	69000,000000	0,199	91000,000000	5003000,000000	0,018	?	?	?	1	1	0	0	0	?	S10
0000000016149888	1	1	1	1	1	0	1	1	1	-2995000,000000	?	-249000,000000	1445000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000069416794	1	1	1	1	1	0	1	1	1	13000,000000	?	-10000,000000	3719000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017753344	1	1	1	1	1	1	1	1	1	256000,000000	0,253	624000,000000	3597000,000000	0,173	?	?	?	1	1	0	0	0	?	S01
0000000016939549	1	1	1	1	1	0	1	1	1	188000,000000	?	-76000,000000	5139000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016807658	1	1	1	1	1	1	1	1	1	60000,000000	0,038	-161000,000000	1718000,000000	-0,094	?	?	?	1	1	0	0	0	?	S01
0000000046794910	1	1	1	1	1	1	1	1	1	67000,000000	0,033	-55000,000000	2743000,000000	-0,020	?	?	?	1	1	0	0	0	?	S01
0000000017018245	1	1	1	1	1	0	1	1	1	6030000,000000	?	-870000,000000	28936000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047335558	1	1	1	1	1	0	1	1	1	-12000,000000	?	214000,000000	2135000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017713397	1	1	1	1	1	1	1	1	1	17000,000000	0,026	914000,000000	2442000,000000	0,374	?	?	?	1	1	0	0	0	?	S01
0000000070278060	1	1	1	1	1	1	1	1	1	0,000000	0,000	571000,000000	2526000,000000	0,226	?	?	?	1	1	0	0	0	?	S01
0000000017051313	1	1	1	1	1	1	1	1	1	392000,000000	0,004	-282000,000000	2609000,000000	-0,108	?	?	?	1	1	0	0	0	?	S10
0000000017382102	1	1	1	1	1	1	1	1	1	-14000,000000	-0,020	199000,000000	2242000,000000	0,089	?	?	?	1	1	0	0	0	?	S01
0000000016756700	1	1	1	1	1	1	1	1	1	-29000,000000	-0,453	454000,000000	4882000,000000	0,093	?	?	?	1	1	0	0	0	?	S01
0000000017859442	1	1	1	1	1	0	0	0	0	2155000,000000	?	25546000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S20
0000000026981789	1	1	1	1	1	1	1	1	1	40000,000000	0,039	437000,000000	1643000,000000	0,266	?	?	?	1	1	0	0	0	?	S10
0000000016395130	1	1	1	1	1	0	1	1	1	170000,000000	?	393000,000000	2619000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016331571	1	1	1	1	1	1	1	1	1	1597000,000000	159,700	-611000,000000	6098000,000000	-0,100	?	?	?	0	1	0	0	0	?	S01
0000000017510590	1	1	1	1	1	1	1	1	1	0,000000	0,000	-1426000,000000	13273000,000000	-0,107	?	?	?	1	1	0	0	0	?	S01
0000000053066629	1	1	1	1	1	0	1	1	1	-786000,000000	?	1986000,000000	6017000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016616983	1	1	1	1	1	1	1	1	1	-64000,000000	-0,810	-86000,000000	221000,000000	-0,389	?	?	?	1	1	0	0	0	?	S01
0000000017446162	1	1	1	1	1	1	1	1	1	61000,000000	0,064	14000,000000	506000,000000	0,028	?	?	?	1	1	0	0	0	?	S01
0000000058878697	1	1	1	1	1	1	1	1	1	6000,000000	0,000	308000,000000	5499000,000000	0,056	?	?	?	1	1	0	0	0	?	S01
0000000068021196	1	1	1	1	1	1	1	1	1	11000,000000	0,081	544000,000000	6617000,000000	0,082	?	?	?	1	1	0	0	0	?	S01
0000000086533638	1	1	1	1	1	0	1	1	1	-585000,000000	?	-233000,000000	3204000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000047298957	1	1	1	1	1	0	1	1	1	-70000,000000	?	-304000,000000	5251000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016616468	1	1	1	1	1	0	1	1	1	14000,000000	?	21000,000000	807000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017748701	1	1	1	1	1	0	1	1	1	-9000,000000	?	-111000,000000	6197000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017733216	1	1	1	1	1	1	1	1	1	-52000,000000	-0,108	270000,000000	8445000,000000	0,032	?	?	?	1	1	0	0	0	?	S01
0000000047711827	1	1	1	1	1	1	1	1	1	412000,000000	0,041	405000,000000	15169000,000000	0,027	?	?	?	1	1	0	0	0	?	S01
0000000069442185	1	1	1	1	1	0	1	1	1	15000,000000	?	-634000,000000	4854000,000000	?	?	?	?	0	0	0	0	0	?	S30
0000000017457979	1	1	1	1	1	1	1	1	1	23000,000000	0,046	492000,000000	4460000,000000	0,110	?	?	?	1	1	0	0	0	?	S01
0000000016535911	1	1	1	1	1	0	1	1	1	0,000000	?	46000,000000	2839000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016283763	1	1	1	1	1	0	1	1	1	72000,000000	?	147000,000000	107000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016517512	1	1	1	1	1	1	1	1	1	1000,000000	0,083	14000,000000	654000,000000	0,021	?	?	?	1	1	0	0	0	?	S01
0000000052827583	1	1	1	1	1	0	0	0	0	-669000,000000	?	3926000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000072412406	1	1	1	1	1	0	1	1	1	3000,000000	?	578000,000000	2451000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017914126	1	1	1	1	1	0	1	1	1	146000,000000	?	-5327000,000000	9883000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017257119	1	1	1	1	1	1	1	1	1	-45000,000000	-0,032	-2000,000000	4914000,000000	0,000	?	?	?	1	1	0	0	0	?	S01
0000000066899255	1	1	1	1	1	1	1	1	1	3000,000000	0,047	-232000,000000	2339000,000000	-0,099	?	?	?	1	1	0	0	0	?	S10
0000000047336684	1	1	1	1	1	1	1	1	1	708000,000000	0,291	121000,000000	4793000,000000	0,025	?	?	?	1	1	0	0	0	?	S10
0000000016543132	1	1	1	1	1	0	0	0	0	545000,000000	?	777000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017138480	1	1	1	1	1	1	1	1	1	69000,000000	0,325	-132000,000000	6755000,000000	-0,020	?	?	?	1	1	0	0	0	?	S01
0000000074520270	1	1	1	1	1	0	1	1	1	397000,000000	?	-2432000,000000	14135000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017530572	1	1	1	1	1	0	1	1	1	303000,000000	?	393000,000000	2577000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016913393	1	1	1	1	1	1	1	1	1	59000,000000	0,020	264000,000000	4536000,000000	0,058	?	?	?	1	1	0	0	0	?	S01
0000000017647374	1	1	1	1	1	1	1	1	1	1000,000000	0,002	-77000,000000	3488000,000000	-0,022	?	?	?	1	1	0	0	0	?	S01
0000000017648437	1	1	1	1	1	1	1	1	1	2000,000000	0,250	234000,000000	560000,000000	0,418	?	?	?	1	1	0	0	0	?	S10
0000000069234274	1	1	1	1	1	1	1	1	1	7000,000000	0,079	1334000,000000	3297000,000000	0,405	?	?	?	1	1	0	0	0	?	S01
0000000084499637	1	1	1	1	1	1	1	1	1	2000,000000	0,125	2000,000000	3623000,000000	0,001	?	?	?	1	1	0	0	0	?	S01
0000000017906082	1	1	1	1	1	0	1	1	1	60000,000000	?	227000,000000	2914000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017051285	1	1	1	1	1	1	1	1	1	2102000,000000	0,079	-4000,000000	3997000,000000	-0,001	?	?	?	1	1	0	0	0	?	S01
0000000069416815	1	1	1	1	1	1	1	1	1	62000,000000	0,899	-33000,000000	832000,000000	-0,040	?	?	?	0	1	0	0	0	?	S01
0000000046826537	1	1	1	1	1	0	1	1	1	-5870000,000000	?	656000,000000	27948000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016853809	1	1	1	1	1	0	1	1	1	-482000,000000	?	87000,000000	2507000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017953762	1	1	1	1	1	0	0	0	0	230000,000000	?	5621000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S50
0000000072285160	1	1	1	1	1	0	0	0	0	82000,000000	?	273000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047247638	1	1	1	1	1	0	1	1	1	-20000,000000	?	257000,000000	1342000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000086123940	1	1	1	1	1	1	0	0	0	127000,000000	?	270000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017773054	1	1	1	1	1	0	0	0	0	1764000,000000	?	2616000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016555660	1	1	1	1	1	0	1	1	1	21000,000000	?	10000,000000	209000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016916326	1	1	1	1	1	1	1	1	1	1143000,000000	0,054	209000,000000	4742000,000000	0,044	?	?	?	1	1	0	0	0	?	S10
0000000017903850	1	1	1	1	1	1	1	1	1	-28000,000000	-0,018	545000,000000	11903000,000000	0,046	?	?	?	1	1	0	0	0	?	S01
0000000016550450	1	1	1	1	1	1	1	1	1	-115000,000000	-0,176	21000,000000	6199000,000000	0,003	?	?	?	1	1	0	0	0	?	S01
0000000016871107	1	1	1	1	1	1	1	1	1	53000,000000	0,056	-700000,000000	5551000,000000	-0,126	?	?	?	1	1	0	0	0	?	S01
0000000047676438	1	1	1	1	1	0	1	1	1	-465000,000000	?	-1091000,000000	4551000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017381334	1	1	1	1	1	1	1	1	1	191000,000000	0,595	615000,000000	2375000,000000	0,259	?	?	?	0	1	0	0	0	?	S01
0000000017373435	1	1	1	1	1	1	1	1	1	-101000,000000	-0,612	-164000,000000	3668000,000000	-0,045	?	?	?	1	1	0	0	0	?	S01
0000000027058517	1	1	1	1	1	0	0	0	0	80000,000000	?	425000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017898609	1	1	1	1	1	1	1	1	1	160000,000000	0,093	152000,000000	4217000,000000	0,036	?	?	?	1	1	0	0	0	?	S01
0000000047340995	1	1	1	1	1	0	1	1	1	77000,000000	?	-2000,000000	2970000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047711490	1	1	1	1	1	0	1	1	1	42000,000000	?	-327000,000000	2799000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016913372	1	1	1	1	1	1	1	1	1	1000,000000	0,009	196000,000000	1606000,000000	0,122	?	?	?	1	1	0	0	0	?	S01
0000000017378104	1	1	1	1	1	0	1	1	1	-10000,000000	?	-116000,000000	1848000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000079427471	1	1	1	1	1	0	1	1	1	16000,000000	?	-111000,000000	3003000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000089425351	1	1	1	1	1	0	1	1	1	242000,000000	?	206000,000000	2866000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016594639	1	1	1	1	1	0	1	1	1	4000,000000	?	1000,000000	1186000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017826368	1	1	1	1	1	1	1	1	1	-47000,000000	-0,066	-52000,000000	4168000,000000	-0,012	?	?	?	1	1	0	0	0	?	S01
0000000017925932	1	1	1	1	1	1	1	1	1	-1000,000000	-0,003	202000,000000	1804000,000000	0,112	?	?	?	1	1	0	0	0	?	S01
0000000047337736	1	1	1	1	1	0	1	1	1	19000,000000	?	-865000,000000	3641000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047338073	1	1	1	1	1	0	1	1	1	-1000,000000	?	57000,000000	1746000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016819622	1	1	1	1	1	0	1	1	1	31000,000000	?	35000,000000	843000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016536202	1	1	1	1	1	1	1	1	1	89000,000000	0,011	103000,000000	4349000,000000	0,024	?	?	?	1	1	0	0	0	?	S01
0000000017847458	1	1	1	1	1	1	1	1	1	641000,000000	0,960	-1142000,000000	21435000,000000	-0,053	?	?	?	0	1	0	0	0	?	S01
0000000017833623	1	1	1	1	1	1	1	1	1	16000,000000	0,002	144000,000000	43995000,000000	0,003	?	?	?	1	1	0	0	0	?	S10
0000000017903939	1	1	1	1	1	0	1	1	1	10000,000000	?	-3584000,000000	11040000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017360404	1	1	1	1	1	0	0	0	0	693000,000000	?	12059000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016535226	1	1	1	1	1	0	1	1	1	-104000,000000	?	-78000,000000	4420000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047711200	1	1	1	1	1	0	1	1	1	-46000,000000	?	-68000,000000	648000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017699190	1	1	1	1	1	0	1	1	1	-908000,000000	?	-110000,000000	3803000,000000	?	?	?	?	0	0	0	0	0	?	S50
0000000016920126	1	1	1	1	1	0	1	1	1	37000,000000	?	2586000,000000	5559000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016925074	1	1	1	1	1	1	1	1	1	657000,000000	0,039	-3709000,000000	10566000,000000	-0,351	?	?	?	1	1	0	0	0	?	S30
0000000026817245	1	1	1	1	1	1	1	1	1	21000,000000	0,019	-6000,000000	1748000,000000	-0,003	?	?	?	1	1	0	0	0	?	S01
0000000016918480	1	1	1	1	1	0	1	1	1	65000,000000	?	759000,000000	3182000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016415182	1	1	1	1	1	0	1	1	1	-4827000,000000	?	-224000,000000	24847000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000075131374	1	1	1	1	1	0	0	0	0	10000,000000	?	2112000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S30
0000000017792405	1	1	1	1	1	1	1	1	1	771000,000000	0,130	8706000,000000	57605000,000000	0,151	?	?	?	1	1	0	0	0	?	S10
0000000017439135	1	1	1	1	1	0	1	1	1	4000,000000	?	950000,000000	1865000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017065594	1	1	1	1	1	1	1	1	1	-687000,000000	-0,668	7249000,000000	39766000,000000	0,182	?	?	?	1	1	0	0	0	?	S01
0000000047271179	1	1	1	1	1	0	1	1	1	63000,000000	?	1943000,000000	334000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017336585	1	1	1	1	1	1	1	1	1	19000,000000	0,014	-666000,000000	7825000,000000	-0,085	?	?	?	1	1	0	0	0	?	S01
0000000016281621	1	1	1	1	1	0	1	1	1	0,000000	?	70000,000000	1749000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000053110436	1	1	1	1	1	0	1	1	1	1000,000000	?	121000,000000	962000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017018413	1	1	1	1	1	1	1	1	1	1549000,000000	0,050	156000,000000	3259000,000000	0,048	?	?	?	1	1	0	0	0	?	S01
0000000017515772	1	1	1	1	1	0	1	1	1	-25000,000000	?	360000,000000	2347000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017394741	1	1	1	1	1	1	1	1	1	-66000,000000	-0,137	67000,000000	2497000,000000	0,027	?	?	?	1	1	0	0	0	?	S01
0000000017883651	1	1	1	1	1	1	1	1	1	56000,000000	0,095	3000,000000	3880000,000000	0,001	?	?	?	1	1	0	0	0	?	S01
0000000047272821	1	1	1	1	1	0	0	0	0	56000,000000	?	143000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016869194	1	1	1	1	1	0	1	1	1	-161000,000000	?	187000,000000	2681000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017923026	1	1	1	1	1	0	1	1	1	84000,000000	?	5000,000000	494000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017018280	1	1	1	1	1	1	1	1	1	48000,000000	0,053	99000,000000	2933000,000000	0,034	?	?	?	1	1	0	0	0	?	S01
0000000017529897	1	1	1	1	1	1	1	1	1	139000,000000	0,132	1285000,000000	8770000,000000	0,147	?	?	?	1	1	0	0	0	?	S01
0000000086212572	1	1	1	1	1	1	1	1	1	1000,000000	0,333	-548000,000000	1318000,000000	-0,416	?	?	?	1	1	0	0	0	?	S01
0000000017062444	1	1	1	1	1	1	1	1	1	77000,000000	0,064	3243000,000000	16726000,000000	0,194	?	?	?	1	1	0	0	0	?	S01
0000000048523788	1	1	1	1	1	0	1	1	1	429000,000000	?	1748000,000000	10098000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017774423	1	1	1	1	1	1	1	1	1	48000,000000	0,019	5624000,000000	74412000,000000	0,076	?	?	?	1	1	0	0	0	?	S01
0000000016177435	1	1	1	1	1	0	1	1	1	7000,000000	?	4000,000000	232000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000066727541	1	1	1	1	1	1	1	1	1	34000,000000	0,330	-78000,000000	806000,000000	-0,097	?	?	?	1	1	0	0	0	?	S01
0000000047712503	1	1	1	1	1	0	1	1	1	0,000000	?	-29000,000000	364000,000000	?	?	?	?	0	0	0	0	0	?	S01
